path	image_width	image_height	image_x0	image_y0	image_xn	image_yn	data_offset	image_E0	image_N0
03-warkworth-15m-subset74-10x02.tif	1000	1000	49000	16200	49999	17199	639	1747000.0	5991000.0
03-warkworth-15m-subset75-10x03.tif	1000	1000	50000	16200	50999	17199	639	1762000.0	5991000.0
03-warkworth-15m-subset76-10x04.tif	1000	1000	51000	16200	51999	17199	639	1777000.0	5991000.0
03-warkworth-15m-subset77-10x05.tif	1000	1000	52000	16200	52999	17199	639	1792000.0	5991000.0
03-warkworth-15m-subset78-10x06.tif	1000	1000	53000	16200	53999	17199	639	1807000.0	5991000.0
03-warkworth-15m-subset79-10x07.tif	1000	1000	54000	16200	54999	17199	639	1822000.0	5991000.0
03-warkworth-15m-subset80-10x08.tif	1000	1000	55000	16200	55999	17199	639	1837000.0	5991000.0
03-warkworth-15m-subset81-11x01.tif	1000	1000	48000	17200	48999	18199	639	1732000.0	5976000.0
03-warkworth-15m-subset82-11x02.tif	1000	1000	49000	17200	49999	18199	639	1747000.0	5976000.0
03-warkworth-15m-subset83-11x03.tif	1000	1000	50000	17200	50999	18199	639	1762000.0	5976000.0
03-warkworth-15m-subset84-11x04.tif	1000	1000	51000	17200	51999	18199	639	1777000.0	5976000.0
03-warkworth-15m-subset85-11x05.tif	1000	1000	52000	17200	52999	18199	639	1792000.0	5976000.0
03-warkworth-15m-subset86-11x06.tif	1000	1000	53000	17200	53999	18199	639	1807000.0	5976000.0
03-warkworth-15m-subset87-11x07.tif	1000	1000	54000	17200	54999	18199	639	1822000.0	5976000.0
03-warkworth-15m-subset88-11x08.tif	1000	1000	55000	17200	55999	18199	639	1837000.0	5976000.0
03-warkworth-15m-subset89-12x01.tif	1000	1000	48000	18200	48999	19199	639	1732000.0	5961000.0
03-warkworth-15m-subset90-12x02.tif	1000	1000	49000	18200	49999	19199	639	1747000.0	5961000.0
03-warkworth-15m-subset91-12x03.tif	1000	1000	50000	18200	50999	19199	639	1762000.0	5961000.0
03-warkworth-15m-subset92-12x04.tif	1000	1000	51000	18200	51999	19199	639	1777000.0	5961000.0
03-warkworth-15m-subset93-12x05.tif	1000	1000	52000	18200	52999	19199	639	1792000.0	5961000.0
03-warkworth-15m-subset94-12x06.tif	1000	1000	53000	18200	53999	19199	639	1807000.0	5961000.0
03-warkworth-15m-subset95-12x07.tif	1000	1000	54000	18200	54999	19199	639	1822000.0	5961000.0
03-warkworth-15m-subset96-12x08.tif	1000	1000	55000	18200	55999	19199	639	1837000.0	5961000.0
04-dargaville-15m-subset01-01x01.tif	1000	1000	40000	12000	40999	12999	639	1612000.0	6054000.0
04-dargaville-15m-subset02-01x02.tif	1000	1000	41000	12000	41999	12999	639	1627000.0	6054000.0
04-dargaville-15m-subset03-01x03.tif	1000	1000	42000	12000	42999	12999	639	1642000.0	6054000.0
04-dargaville-15m-subset04-01x04.tif	1000	1000	43000	12000	43999	12999	639	1657000.0	6054000.0
04-dargaville-15m-subset05-01x05.tif	1000	1000	44000	12000	44999	12999	639	1672000.0	6054000.0
04-dargaville-15m-subset06-01x06.tif	1000	1000	45000	12000	45999	12999	639	1687000.0	6054000.0
04-dargaville-15m-subset07-01x07.tif	1000	1000	46000	12000	46999	12999	639	1702000.0	6054000.0
04-dargaville-15m-subset08-01x08.tif	1000	1000	47000	12000	47999	12999	639	1717000.0	6054000.0
04-dargaville-15m-subset09-02x01.tif	1000	1000	40000	13000	40999	13999	639	1612000.0	6039000.0
04-dargaville-15m-subset10-02x02.tif	1000	1000	41000	13000	41999	13999	639	1627000.0	6039000.0
04-dargaville-15m-subset11-02x03.tif	1000	1000	42000	13000	42999	13999	639	1642000.0	6039000.0
04-dargaville-15m-subset12-02x04.tif	1000	1000	43000	13000	43999	13999	639	1657000.0	6039000.0
04-dargaville-15m-subset13-02x05.tif	1000	1000	44000	13000	44999	13999	639	1672000.0	6039000.0
04-dargaville-15m-subset14-02x06.tif	1000	1000	45000	13000	45999	13999	639	1687000.0	6039000.0
04-dargaville-15m-subset15-02x07.tif	1000	1000	46000	13000	46999	13999	639	1702000.0	6039000.0
04-dargaville-15m-subset16-02x08.tif	1000	1000	47000	13000	47999	13999	639	1717000.0	6039000.0
04-dargaville-15m-subset17-03x01.tif	1000	1000	40000	14000	40999	14999	639	1612000.0	6024000.0
04-dargaville-15m-subset18-03x02.tif	1000	1000	41000	14000	41999	14999	639	1627000.0	6024000.0
04-dargaville-15m-subset19-03x03.tif	1000	1000	42000	14000	42999	14999	639	1642000.0	6024000.0
04-dargaville-15m-subset20-03x04.tif	1000	1000	43000	14000	43999	14999	639	1657000.0	6024000.0
04-dargaville-15m-subset21-03x05.tif	1000	1000	44000	14000	44999	14999	639	1672000.0	6024000.0
04-dargaville-15m-subset22-03x06.tif	1000	1000	45000	14000	45999	14999	639	1687000.0	6024000.0
04-dargaville-15m-subset23-03x07.tif	1000	1000	46000	14000	46999	14999	639	1702000.0	6024000.0
04-dargaville-15m-subset24-03x08.tif	1000	1000	47000	14000	47999	14999	639	1717000.0	6024000.0
04-dargaville-15m-subset25-04x01.tif	1000	1000	40000	15000	40999	15999	639	1612000.0	6009000.0
04-dargaville-15m-subset26-04x02.tif	1000	1000	41000	15000	41999	15999	639	1627000.0	6009000.0
04-dargaville-15m-subset27-04x03.tif	1000	1000	42000	15000	42999	15999	639	1642000.0	6009000.0
04-dargaville-15m-subset28-04x04.tif	1000	1000	43000	15000	43999	15999	639	1657000.0	6009000.0
04-dargaville-15m-subset29-04x05.tif	1000	1000	44000	15000	44999	15999	639	1672000.0	6009000.0
04-dargaville-15m-subset30-04x06.tif	1000	1000	45000	15000	45999	15999	639	1687000.0	6009000.0
04-dargaville-15m-subset31-04x07.tif	1000	1000	46000	15000	46999	15999	639	1702000.0	6009000.0
04-dargaville-15m-subset32-04x08.tif	1000	1000	47000	15000	47999	15999	639	1717000.0	6009000.0
04-dargaville-15m-subset33-05x01.tif	1000	1000	40000	16000	40999	16999	639	1612000.0	5994000.0
04-dargaville-15m-subset34-05x02.tif	1000	1000	41000	16000	41999	16999	639	1627000.0	5994000.0
04-dargaville-15m-subset35-05x03.tif	1000	1000	42000	16000	42999	16999	639	1642000.0	5994000.0
04-dargaville-15m-subset36-05x04.tif	1000	1000	43000	16000	43999	16999	639	1657000.0	5994000.0
04-dargaville-15m-subset37-05x05.tif	1000	1000	44000	16000	44999	16999	639	1672000.0	5994000.0
04-dargaville-15m-subset38-05x06.tif	1000	1000	45000	16000	45999	16999	639	1687000.0	5994000.0
04-dargaville-15m-subset39-05x07.tif	1000	1000	46000	16000	46999	16999	639	1702000.0	5994000.0
04-dargaville-15m-subset40-05x08.tif	1000	1000	47000	16000	47999	16999	639	1717000.0	5994000.0
04-dargaville-15m-subset41-06x01.tif	1000	1000	40000	17000	40999	17999	639	1612000.0	5979000.0
04-dargaville-15m-subset42-06x02.tif	1000	1000	41000	17000	41999	17999	639	1627000.0	5979000.0
04-dargaville-15m-subset43-06x03.tif	1000	1000	42000	17000	42999	17999	639	1642000.0	5979000.0
04-dargaville-15m-subset44-06x04.tif	1000	1000	43000	17000	43999	17999	639	1657000.0	5979000.0
04-dargaville-15m-subset45-06x05.tif	1000	1000	44000	17000	44999	17999	639	1672000.0	5979000.0
04-dargaville-15m-subset46-06x06.tif	1000	1000	45000	17000	45999	17999	639	1687000.0	5979000.0
04-dargaville-15m-subset47-06x07.tif	1000	1000	46000	17000	46999	17999	639	1702000.0	5979000.0
04-dargaville-15m-subset48-06x08.tif	1000	1000	47000	17000	47999	17999	639	1717000.0	5979000.0
04-dargaville-15m-subset49-07x01.tif	1000	1000	40000	18000	40999	18999	639	1612000.0	5964000.0
04-dargaville-15m-subset50-07x02.tif	1000	1000	41000	18000	41999	18999	639	1627000.0	5964000.0
04-dargaville-15m-subset51-07x03.tif	1000	1000	42000	18000	42999	18999	639	1642000.0	5964000.0
04-dargaville-15m-subset52-07x04.tif	1000	1000	43000	18000	43999	18999	639	1657000.0	5964000.0
04-dargaville-15m-subset53-07x05.tif	1000	1000	44000	18000	44999	18999	639	1672000.0	5964000.0
04-dargaville-15m-subset54-07x06.tif	1000	1000	45000	18000	45999	18999	639	1687000.0	5964000.0
04-dargaville-15m-subset55-07x07.tif	1000	1000	46000	18000	46999	18999	639	1702000.0	5964000.0
04-dargaville-15m-subset56-07x08.tif	1000	1000	47000	18000	47999	18999	639	1717000.0	5964000.0
04-dargaville-15m-subset57-08x01.tif	1000	1000	40000	19000	40999	19999	639	1612000.0	5949000.0
04-dargaville-15m-subset58-08x02.tif	1000	1000	41000	19000	41999	19999	639	1627000.0	5949000.0
04-dargaville-15m-subset59-08x03.tif	1000	1000	42000	19000	42999	19999	639	1642000.0	5949000.0
04-dargaville-15m-subset60-08x04.tif	1000	1000	43000	19000	43999	19999	639	1657000.0	5949000.0
04-dargaville-15m-subset61-08x05.tif	1000	1000	44000	19000	44999	19999	639	1672000.0	5949000.0
04-dargaville-15m-subset62-08x06.tif	1000	1000	45000	19000	45999	19999	639	1687000.0	5949000.0
04-dargaville-15m-subset63-08x07.tif	1000	1000	46000	19000	46999	19999	639	1702000.0	5949000.0
04-dargaville-15m-subset64-08x08.tif	1000	1000	47000	19000	47999	19999	639	1717000.0	5949000.0
04-dargaville-15m-subset65-09x01.tif	1000	1000	40000	20000	40999	20999	639	1612000.0	5934000.0
04-dargaville-15m-subset66-09x02.tif	1000	1000	41000	20000	41999	20999	639	1627000.0	5934000.0
04-dargaville-15m-subset67-09x03.tif	1000	1000	42000	20000	42999	20999	639	1642000.0	5934000.0
04-dargaville-15m-subset68-09x04.tif	1000	1000	43000	20000	43999	20999	639	1657000.0	5934000.0
04-dargaville-15m-subset69-09x05.tif	1000	1000	44000	20000	44999	20999	639	1672000.0	5934000.0
04-dargaville-15m-subset70-09x06.tif	1000	1000	45000	20000	45999	20999	639	1687000.0	5934000.0
04-dargaville-15m-subset71-09x07.tif	1000	1000	46000	20000	46999	20999	639	1702000.0	5934000.0
04-dargaville-15m-subset72-09x08.tif	1000	1000	47000	20000	47999	20999	639	1717000.0	5934000.0
04-dargaville-15m-subset73-10x01.tif	1000	1000	40000	21000	40999	21999	639	1612000.0	5919000.0
04-dargaville-15m-subset74-10x02.tif	1000	1000	41000	21000	41999	21999	639	1627000.0	5919000.0
04-dargaville-15m-subset75-10x03.tif	1000	1000	42000	21000	42999	21999	639	1642000.0	5919000.0
04-dargaville-15m-subset76-10x04.tif	1000	1000	43000	21000	43999	21999	639	1657000.0	5919000.0
04-dargaville-15m-subset77-10x05.tif	1000	1000	44000	21000	44999	21999	639	1672000.0	5919000.0
04-dargaville-15m-subset78-10x06.tif	1000	1000	45000	21000	45999	21999	639	1687000.0	5919000.0
04-dargaville-15m-subset79-10x07.tif	1000	1000	46000	21000	46999	21999	639	1702000.0	5919000.0
04-dargaville-15m-subset80-10x08.tif	1000	1000	47000	21000	47999	21999	639	1717000.0	5919000.0
04-dargaville-15m-subset81-11x01.tif	1000	1000	40000	22000	40999	22999	639	1612000.0	5904000.0
04-dargaville-15m-subset82-11x02.tif	1000	1000	41000	22000	41999	22999	639	1627000.0	5904000.0
04-dargaville-15m-subset83-11x03.tif	1000	1000	42000	22000	42999	22999	639	1642000.0	5904000.0
04-dargaville-15m-subset84-11x04.tif	1000	1000	43000	22000	43999	22999	639	1657000.0	5904000.0
04-dargaville-15m-subset85-11x05.tif	1000	1000	44000	22000	44999	22999	639	1672000.0	5904000.0
04-dargaville-15m-subset86-11x06.tif	1000	1000	45000	22000	45999	22999	639	1687000.0	5904000.0
04-dargaville-15m-subset87-11x07.tif	1000	1000	46000	22000	46999	22999	639	1702000.0	5904000.0
04-dargaville-15m-subset88-11x08.tif	1000	1000	47000	22000	47999	22999	639	1717000.0	5904000.0
04-dargaville-15m-subset89-12x01.tif	1000	1000	40000	23000	40999	23999	639	1612000.0	5889000.0
04-dargaville-15m-subset90-12x02.tif	1000	1000	41000	23000	41999	23999	639	1627000.0	5889000.0
04-dargaville-15m-subset91-12x03.tif	1000	1000	42000	23000	42999	23999	639	1642000.0	5889000.0
04-dargaville-15m-subset92-12x04.tif	1000	1000	43000	23000	43999	23999	639	1657000.0	5889000.0
04-dargaville-15m-subset93-12x05.tif	1000	1000	44000	23000	44999	23999	639	1672000.0	5889000.0
04-dargaville-15m-subset94-12x06.tif	1000	1000	45000	23000	45999	23999	639	1687000.0	5889000.0
04-dargaville-15m-subset95-12x07.tif	1000	1000	46000	23000	46999	23999	639	1702000.0	5889000.0
04-dargaville-15m-subset96-12x08.tif	1000	1000	47000	23000	47999	23999	639	1717000.0	5889000.0
05-auckland-15m-subset01-01x01.tif	1000	1000	48000	19200	48999	20199	639	1732000.0	5946000.0
05-auckland-15m-subset02-01x02.tif	1000	1000	49000	19200	49999	20199	639	1747000.0	5946000.0
05-auckland-15m-subset03-01x03.tif	1000	1000	50000	19200	50999	20199	639	1762000.0	5946000.0
05-auckland-15m-subset04-01x04.tif	1000	1000	51000	19200	51999	20199	639	1777000.0	5946000.0
05-auckland-15m-subset05-01x05.tif	1000	1000	52000	19200	52999	20199	639	1792000.0	5946000.0
05-auckland-15m-subset06-01x06.tif	1000	1000	53000	19200	53999	20199	639	1807000.0	5946000.0
05-auckland-15m-subset07-01x07.tif	1000	1000	54000	19200	54999	20199	639	1822000.0	5946000.0
05-auckland-15m-subset08-01x08.tif	1000	1000	55000	19200	55999	20199	639	1837000.0	5946000.0
05-auckland-15m-subset09-02x01.tif	1000	1000	48000	20200	48999	21199	639	1732000.0	5931000.0
05-auckland-15m-subset10-02x02.tif	1000	1000	49000	20200	49999	21199	639	1747000.0	5931000.0
05-auckland-15m-subset11-02x03.tif	1000	1000	50000	20200	50999	21199	639	1762000.0	5931000.0
05-auckland-15m-subset12-02x04.tif	1000	1000	51000	20200	51999	21199	639	1777000.0	5931000.0
05-auckland-15m-subset13-02x05.tif	1000	1000	52000	20200	52999	21199	639	1792000.0	5931000.0
05-auckland-15m-subset14-02x06.tif	1000	1000	53000	20200	53999	21199	639	1807000.0	5931000.0
05-auckland-15m-subset15-02x07.tif	1000	1000	54000	20200	54999	21199	639	1822000.0	5931000.0
05-auckland-15m-subset16-02x08.tif	1000	1000	55000	20200	55999	21199	639	1837000.0	5931000.0
05-auckland-15m-subset17-03x01.tif	1000	1000	48000	21200	48999	22199	639	1732000.0	5916000.0
05-auckland-15m-subset18-03x02.tif	1000	1000	49000	21200	49999	22199	639	1747000.0	5916000.0
05-auckland-15m-subset19-03x03.tif	1000	1000	50000	21200	50999	22199	639	1762000.0	5916000.0
05-auckland-15m-subset20-03x04.tif	1000	1000	51000	21200	51999	22199	639	1777000.0	5916000.0
05-auckland-15m-subset21-03x05.tif	1000	1000	52000	21200	52999	22199	639	1792000.0	5916000.0
05-auckland-15m-subset22-03x06.tif	1000	1000	53000	21200	53999	22199	639	1807000.0	5916000.0
05-auckland-15m-subset23-03x07.tif	1000	1000	54000	21200	54999	22199	639	1822000.0	5916000.0
05-auckland-15m-subset24-03x08.tif	1000	1000	55000	21200	55999	22199	639	1837000.0	5916000.0
05-auckland-15m-subset25-04x01.tif	1000	1000	48000	22200	48999	23199	639	1732000.0	5901000.0
05-auckland-15m-subset26-04x02.tif	1000	1000	49000	22200	49999	23199	639	1747000.0	5901000.0
05-auckland-15m-subset27-04x03.tif	1000	1000	50000	22200	50999	23199	639	1762000.0	5901000.0
05-auckland-15m-subset28-04x04.tif	1000	1000	51000	22200	51999	23199	639	1777000.0	5901000.0
05-auckland-15m-subset29-04x05.tif	1000	1000	52000	22200	52999	23199	639	1792000.0	5901000.0
05-auckland-15m-subset30-04x06.tif	1000	1000	53000	22200	53999	23199	639	1807000.0	5901000.0
05-auckland-15m-subset31-04x07.tif	1000	1000	54000	22200	54999	23199	639	1822000.0	5901000.0
05-auckland-15m-subset32-04x08.tif	1000	1000	55000	22200	55999	23199	639	1837000.0	5901000.0
05-auckland-15m-subset33-05x01.tif	1000	1000	48000	23200	48999	24199	639	1732000.0	5886000.0
05-auckland-15m-subset34-05x02.tif	1000	1000	49000	23200	49999	24199	639	1747000.0	5886000.0
05-auckland-15m-subset35-05x03.tif	1000	1000	50000	23200	50999	24199	639	1762000.0	5886000.0
05-auckland-15m-subset36-05x04.tif	1000	1000	51000	23200	51999	24199	639	1777000.0	5886000.0
05-auckland-15m-subset37-05x05.tif	1000	1000	52000	23200	52999	24199	639	1792000.0	5886000.0
05-auckland-15m-subset38-05x06.tif	1000	1000	53000	23200	53999	24199	639	1807000.0	5886000.0
05-auckland-15m-subset39-05x07.tif	1000	1000	54000	23200	54999	24199	639	1822000.0	5886000.0
05-auckland-15m-subset40-05x08.tif	1000	1000	55000	23200	55999	24199	639	1837000.0	5886000.0
05-auckland-15m-subset41-06x01.tif	1000	1000	48000	24200	48999	25199	639	1732000.0	5871000.0
05-auckland-15m-subset42-06x02.tif	1000	1000	49000	24200	49999	25199	639	1747000.0	5871000.0
05-auckland-15m-subset43-06x03.tif	1000	1000	50000	24200	50999	25199	639	1762000.0	5871000.0
05-auckland-15m-subset44-06x04.tif	1000	1000	51000	24200	51999	25199	639	1777000.0	5871000.0
05-auckland-15m-subset45-06x05.tif	1000	1000	52000	24200	52999	25199	639	1792000.0	5871000.0
05-auckland-15m-subset46-06x06.tif	1000	1000	53000	24200	53999	25199	639	1807000.0	5871000.0
05-auckland-15m-subset47-06x07.tif	1000	1000	54000	24200	54999	25199	639	1822000.0	5871000.0
05-auckland-15m-subset48-06x08.tif	1000	1000	55000	24200	55999	25199	639	1837000.0	5871000.0
05-auckland-15m-subset49-07x01.tif	1000	1000	48000	25200	48999	26199	639	1732000.0	5856000.0
05-auckland-15m-subset50-07x02.tif	1000	1000	49000	25200	49999	26199	639	1747000.0	5856000.0
05-auckland-15m-subset51-07x03.tif	1000	1000	50000	25200	50999	26199	639	1762000.0	5856000.0
05-auckland-15m-subset52-07x04.tif	1000	1000	51000	25200	51999	26199	639	1777000.0	5856000.0
05-auckland-15m-subset53-07x05.tif	1000	1000	52000	25200	52999	26199	639	1792000.0	5856000.0
05-auckland-15m-subset54-07x06.tif	1000	1000	53000	25200	53999	26199	639	1807000.0	5856000.0
05-auckland-15m-subset55-07x07.tif	1000	1000	54000	25200	54999	26199	639	1822000.0	5856000.0
05-auckland-15m-subset56-07x08.tif	1000	1000	55000	25200	55999	26199	639	1837000.0	5856000.0
05-auckland-15m-subset57-08x01.tif	1000	1000	48000	26200	48999	27199	639	1732000.0	5841000.0
05-auckland-15m-subset58-08x02.tif	1000	1000	49000	26200	49999	27199	639	1747000.0	5841000.0
05-auckland-15m-subset59-08x03.tif	1000	1000	50000	26200	50999	27199	639	1762000.0	5841000.0
05-auckland-15m-subset60-08x04.tif	1000	1000	51000	26200	51999	27199	639	1777000.0	5841000.0
05-auckland-15m-subset61-08x05.tif	1000	1000	52000	26200	52999	27199	639	1792000.0	5841000.0
05-auckland-15m-subset62-08x06.tif	1000	1000	53000	26200	53999	27199	639	1807000.0	5841000.0
05-auckland-15m-subset63-08x07.tif	1000	1000	54000	26200	54999	27199	639	1822000.0	5841000.0
05-auckland-15m-subset64-08x08.tif	1000	1000	55000	26200	55999	27199	639	1837000.0	5841000.0
05-auckland-15m-subset65-09x01.tif	1000	1000	48000	27200	48999	28199	639	1732000.0	5826000.0
05-auckland-15m-subset66-09x02.tif	1000	1000	49000	27200	49999	28199	639	1747000.0	5826000.0
05-auckland-15m-subset67-09x03.tif	1000	1000	50000	27200	50999	28199	639	1762000.0	5826000.0
05-auckland-15m-subset68-09x04.tif	1000	1000	51000	27200	51999	28199	639	1777000.0	5826000.0
05-auckland-15m-subset69-09x05.tif	1000	1000	52000	27200	52999	28199	639	1792000.0	5826000.0
05-auckland-15m-subset70-09x06.tif	1000	1000	53000	27200	53999	28199	639	1807000.0	5826000.0
05-auckland-15m-subset71-09x07.tif	1000	1000	54000	27200	54999	28199	639	1822000.0	5826000.0
05-auckland-15m-subset72-09x08.tif	1000	1000	55000	27200	55999	28199	639	1837000.0	5826000.0
05-auckland-15m-subset73-10x01.tif	1000	1000	48000	28200	48999	29199	639	1732000.0	5811000.0
05-auckland-15m-subset74-10x02.tif	1000	1000	49000	28200	49999	29199	639	1747000.0	5811000.0
05-auckland-15m-subset75-10x03.tif	1000	1000	50000	28200	50999	29199	639	1762000.0	5811000.0
05-auckland-15m-subset76-10x04.tif	1000	1000	51000	28200	51999	29199	639	1777000.0	5811000.0
05-auckland-15m-subset77-10x05.tif	1000	1000	52000	28200	52999	29199	639	1792000.0	5811000.0
05-auckland-15m-subset78-10x06.tif	1000	1000	53000	28200	53999	29199	639	1807000.0	5811000.0
05-auckland-15m-subset79-10x07.tif	1000	1000	54000	28200	54999	29199	639	1822000.0	5811000.0
05-auckland-15m-subset80-10x08.tif	1000	1000	55000	28200	55999	29199	639	1837000.0	5811000.0
05-auckland-15m-subset81-11x01.tif	1000	1000	48000	29200	48999	30199	639	1732000.0	5796000.0
05-auckland-15m-subset82-11x02.tif	1000	1000	49000	29200	49999	30199	639	1747000.0	5796000.0
05-auckland-15m-subset83-11x03.tif	1000	1000	50000	29200	50999	30199	639	1762000.0	5796000.0
05-auckland-15m-subset84-11x04.tif	1000	1000	51000	29200	51999	30199	639	1777000.0	5796000.0
05-auckland-15m-subset85-11x05.tif	1000	1000	52000	29200	52999	30199	639	1792000.0	5796000.0
05-auckland-15m-subset86-11x06.tif	1000	1000	53000	29200	53999	30199	639	1807000.0	5796000.0
05-auckland-15m-subset87-11x07.tif	1000	1000	54000	29200	54999	30199	639	1822000.0	5796000.0
05-auckland-15m-subset88-11x08.tif	1000	1000	55000	29200	55999	30199	639	1837000.0	5796000.0
05-auckland-15m-subset89-12x01.tif	1000	1000	48000	30200	48999	31199	639	1732000.0	5781000.0
05-auckland-15m-subset90-12x02.tif	1000	1000	49000	30200	49999	31199	639	1747000.0	5781000.0
05-auckland-15m-subset91-12x03.tif	1000	1000	50000	30200	50999	31199	639	1762000.0	5781000.0
05-auckland-15m-subset92-12x04.tif	1000	1000	51000	30200	51999	31199	639	1777000.0	5781000.0
05-auckland-15m-subset93-12x05.tif	1000	1000	52000	30200	52999	31199	639	1792000.0	5781000.0
05-auckland-15m-subset94-12x06.tif	1000	1000	53000	30200	53999	31199	639	1807000.0	5781000.0
05-auckland-15m-subset95-12x07.tif	1000	1000	54000	30200	54999	31199	639	1822000.0	5781000.0
05-auckland-15m-subset96-12x08.tif	1000	1000	55000	30200	55999	31199	639	1837000.0	5781000.0
06-tauranga-15m-subset01-01x01.tif	1000	1000	56000	19200	56999	20199	639	1852000.0	5946000.0
06-tauranga-15m-subset02-01x02.tif	1000	1000	57000	19200	57999	20199	639	1867000.0	5946000.0
06-tauranga-15m-subset03-01x03.tif	1000	1000	58000	19200	58999	20199	639	1882000.0	5946000.0
06-tauranga-15m-subset04-01x04.tif	1000	1000	59000	19200	59999	20199	639	1897000.0	5946000.0
06-tauranga-15m-subset05-01x05.tif	1000	1000	60000	19200	60999	20199	639	1912000.0	5946000.0
06-tauranga-15m-subset06-01x06.tif	1000	1000	61000	19200	61999	20199	639	1927000.0	5946000.0
06-tauranga-15m-subset07-01x07.tif	1000	1000	62000	19200	62999	20199	639	1942000.0	5946000.0
06-tauranga-15m-subset08-01x08.tif	1000	1000	63000	19200	63999	20199	639	1957000.0	5946000.0
